user_id,timestamp,login_time,logout_time,files_accessed,sensitive_access,unauthorized_access,usb_usage,location,network_activity,device_id,is_admin,account_age_days,login_method,department,off_hours_login,known_device,previous_risk_score,current_risk_score,alert_triggered
U07449,2025-06-12 17:38:05.246560,13:00:00,18:40:00,28,True,0,0,HQ,1224.77,DeviceC,False,780,Password,Engineering,False,True,22.35,14.55,False
U07450,2025-07-02 15:02:05.247587,04:34:00,06:51:00,43,False,0,1,Remote,2832.16,DeviceD,False,839,SSO,HR,True,True,26.69,14.81,False
U07451,2025-06-19 21:57:05.247587,13:28:00,21:09:00,49,False,0,0,New_Device,215.36,DeviceA,False,5,Password,Finance,False,True,33.79,11.46,False
U07452,2025-08-02 10:47:05.247587,15:39:00,21:08:00,62,False,0,1,Remote,3270.67,DeviceB,False,356,Password,HR,False,True,44.65,46.96,True
U07453,2025-07-12 14:21:05.247587,00:55:00,04:59:00,70,False,0,0,New_Device,1779.31,DeviceD,False,1697,Password,Legal,True,True,48.08,17.89,True
U07454,2025-06-13 09:21:05.247587,17:59:00,02:06:00,22,False,0,0,New_Device,4971.29,DeviceB,False,59,Password,Engineering,False,True,31.29,44.55,False
U07455,2025-05-14 05:01:05.247587,22:47:00,07:04:00,96,False,0,0,VPN,2426.31,DeviceD,False,368,Biometric,HR,True,False,42.62,24.18,True
U07456,2025-07-20 00:23:05.247587,00:04:00,02:10:00,18,True,1,0,Remote,3478.97,DeviceB,False,1004,MFA,HR,True,True,8.98,33.35,False
U07457,2025-07-13 05:17:05.247587,07:01:00,07:24:00,41,False,0,1,New_Device,3773.6,DeviceA,False,1996,Password,HR,False,False,5.47,16.83,False
U07458,2025-06-16 23:25:05.248586,21:37:00,03:19:00,59,False,0,0,Remote,2856.48,DeviceA,True,779,SSO,Legal,True,True,43.5,15.12,True
U07459,2025-05-29 01:04:05.248586,22:37:00,02:02:00,87,False,3,1,New_Device,3497.21,DeviceB,False,527,Biometric,Finance,True,True,34.64,34.14,False
U07460,2025-07-27 15:41:05.248586,22:57:00,04:47:00,25,False,0,0,New_Device,4985.46,DeviceD,False,1615,Biometric,HR,True,True,35.61,45.09,False
U07461,2025-06-09 00:02:05.248586,01:12:00,02:37:00,69,False,2,0,HQ,1263.38,DeviceD,False,1383,MFA,IT,True,True,32.3,34.86,False
U07462,2025-06-02 16:59:05.248586,12:28:00,12:56:00,80,False,0,0,VPN,3599.26,DeviceD,False,314,Biometric,IT,False,True,48.85,12.01,True
U07463,2025-07-03 12:55:05.248586,23:10:00,02:09:00,16,False,0,0,New_Device,1010.88,DeviceA,False,1783,Password,Sales,True,True,11.0,26.46,False
U07464,2025-06-16 10:21:05.248586,00:45:00,07:01:00,91,False,0,0,VPN,872.42,DeviceD,False,73,MFA,Finance,True,True,12.87,17.51,False
U07465,2025-06-19 11:47:05.248586,07:14:00,08:38:00,29,False,1,0,VPN,1369.24,DeviceC,False,526,MFA,Legal,False,True,12.05,26.33,False
U07466,2025-07-02 02:11:05.248586,00:18:00,04:36:00,10,False,0,0,HQ,1494.17,DeviceB,False,371,MFA,IT,True,False,21.93,45.79,False
U07467,2025-06-23 10:33:05.248586,21:17:00,02:14:00,57,True,0,0,Remote,4761.97,DeviceA,False,232,SSO,IT,True,True,28.16,5.99,False
U07468,2025-06-06 09:47:05.248586,03:25:00,11:24:00,74,False,0,1,New_Device,193.62,DeviceD,False,971,SSO,IT,True,False,5.86,48.66,False
U07469,2025-07-16 07:21:05.248586,12:52:00,17:24:00,15,False,0,1,New_Device,4210.58,DeviceB,True,1107,Biometric,Legal,False,True,45.15,32.48,True
U07470,2025-06-08 20:00:05.248586,10:22:00,18:19:00,10,False,0,0,New_Device,2149.39,DeviceC,False,1106,SSO,Finance,False,True,23.87,19.85,False
U07471,2025-07-10 21:51:05.248586,11:03:00,19:36:00,73,False,0,0,New_Device,3636.55,DeviceC,False,146,Biometric,Engineering,False,False,38.98,16.45,False
U07472,2025-06-27 12:52:05.248586,14:35:00,20:26:00,17,False,0,0,HQ,3976.58,DeviceB,False,1056,SSO,Legal,False,True,26.88,21.58,False
U07473,2025-06-29 12:11:05.250043,06:32:00,09:19:00,59,False,0,0,VPN,1350.78,DeviceA,False,1208,MFA,HR,True,True,21.97,23.02,False
U07474,2025-08-05 14:20:05.250043,02:17:00,03:35:00,47,False,1,1,Remote,2028.44,DeviceC,False,12,Password,Legal,True,True,14.41,33.65,False
U07475,2025-07-24 00:40:05.250043,21:07:00,00:04:00,46,False,0,0,Remote,1036.71,DeviceA,False,1141,SSO,Engineering,True,True,32.07,12.8,False
U07476,2025-06-19 03:51:05.250043,03:07:00,08:41:00,100,True,0,0,New_Device,1028.77,DeviceA,False,1703,SSO,Finance,True,True,27.12,20.9,False
U07477,2025-05-31 18:26:05.250043,15:48:00,19:11:00,27,False,0,0,New_Device,363.31,DeviceA,False,102,MFA,Sales,False,True,11.17,30.94,False
U07478,2025-06-28 05:49:05.250043,03:35:00,10:41:00,15,False,1,0,VPN,3977.14,DeviceC,False,646,Password,Finance,True,True,6.12,37.38,False
U07479,2025-06-03 18:26:05.251067,17:52:00,18:04:00,89,False,0,0,Remote,3275.13,DeviceA,False,1820,MFA,IT,False,True,34.33,43.73,False
U07480,2025-07-14 02:59:05.251067,21:17:00,04:17:00,87,False,0,0,New_Device,4497.88,DeviceD,False,1935,Password,IT,True,True,44.74,23.5,True
U07481,2025-05-09 16:54:05.251067,21:42:00,05:10:00,52,False,0,0,New_Device,3038.0,DeviceB,False,996,Password,Engineering,True,True,30.46,23.48,False
U07482,2025-07-21 12:46:05.251067,06:59:00,11:48:00,30,False,0,0,HQ,570.38,DeviceD,True,1637,Biometric,IT,True,True,6.53,10.46,False
U07483,2025-08-04 12:02:05.251067,19:59:00,00:02:00,46,False,0,0,VPN,4768.28,DeviceB,True,1312,Biometric,Engineering,False,True,13.48,25.35,False
U07484,2025-06-23 07:36:05.251067,01:16:00,06:56:00,46,False,0,0,New_Device,4940.82,DeviceC,False,228,Biometric,HR,True,False,20.64,45.86,False
U07485,2025-06-27 12:13:05.251067,13:13:00,21:28:00,36,False,0,1,New_Device,69.38,DeviceC,True,442,MFA,Legal,False,True,8.04,12.18,False
U07486,2025-05-21 10:41:05.251067,00:05:00,02:23:00,89,False,0,0,VPN,2473.36,DeviceB,False,1782,Biometric,Sales,True,True,40.51,10.37,True
U07487,2025-06-23 14:27:05.251067,09:48:00,13:56:00,18,False,0,0,New_Device,2236.14,DeviceA,False,1931,SSO,Engineering,False,False,35.48,37.54,False
U07488,2025-06-18 09:12:05.251067,05:07:00,09:09:00,79,True,3,0,VPN,2157.58,DeviceD,True,517,MFA,Finance,True,True,39.8,12.69,False
U07489,2025-07-13 09:14:05.252059,18:46:00,22:08:00,33,False,0,1,New_Device,1497.82,DeviceA,False,1827,SSO,Engineering,False,True,25.18,17.43,False
U07490,2025-07-31 20:22:05.252059,15:26:00,23:31:00,6,False,0,1,Remote,3037.45,DeviceD,False,1385,MFA,IT,False,True,20.15,39.39,False
U07491,2025-05-20 21:40:05.252059,23:30:00,03:32:00,89,False,0,0,HQ,2424.67,DeviceC,False,145,SSO,IT,True,True,46.47,10.71,True
U07492,2025-07-02 01:47:05.252059,02:23:00,11:17:00,43,False,0,1,VPN,3173.03,DeviceA,False,586,SSO,Finance,True,True,32.96,12.89,False
U07493,2025-08-03 00:41:05.252059,17:03:00,01:22:00,82,False,0,0,VPN,1998.04,DeviceA,False,106,Password,Sales,False,True,17.36,17.03,False
U07494,2025-08-04 06:17:05.252059,13:31:00,21:15:00,44,False,4,1,Remote,689.4,DeviceC,False,440,Password,Finance,False,True,24.81,49.75,False
U07495,2025-07-30 01:56:05.252059,10:07:00,14:28:00,83,True,0,1,HQ,3745.79,DeviceA,False,76,Password,Engineering,False,True,26.0,46.22,False
U07496,2025-07-07 23:23:05.252059,02:29:00,10:16:00,89,False,0,1,Remote,1385.57,DeviceD,False,1019,MFA,Legal,True,True,16.18,41.31,False
U07497,2025-06-17 17:36:05.252059,13:02:00,19:33:00,13,False,0,0,HQ,890.28,DeviceC,False,1185,Biometric,Finance,False,True,37.76,39.45,False
U07498,2025-05-30 11:40:05.253064,02:40:00,04:20:00,20,True,0,0,Remote,990.38,DeviceB,False,1362,Password,HR,True,True,25.6,17.19,False
U07499,2025-07-02 21:16:05.253064,12:57:00,17:07:00,11,True,0,1,New_Device,1077.77,DeviceB,False,719,SSO,Engineering,False,False,37.84,24.91,False
U07500,2025-06-02 07:07:05.253064,07:40:00,13:40:00,23,False,0,0,Remote,2931.58,DeviceC,False,1217,MFA,Legal,False,True,29.97,29.33,False
U07501,2025-07-01 23:47:05.253064,07:18:00,09:40:00,10,False,0,0,New_Device,2671.21,DeviceB,False,1765,Biometric,Finance,False,True,11.0,38.92,False
U07502,2025-07-07 05:11:05.253064,03:03:00,08:35:00,60,False,5,0,Remote,609.83,DeviceC,False,1897,Password,Finance,True,True,46.66,49.06,True
U07503,2025-06-12 12:34:05.253064,19:01:00,00:01:00,53,False,0,0,New_Device,406.98,DeviceB,False,1615,Biometric,Legal,False,True,33.28,38.29,False
U07504,2025-06-05 11:19:05.253064,17:31:00,22:14:00,94,False,0,0,New_Device,2423.44,DeviceC,False,309,Biometric,IT,False,True,32.68,24.58,False
U07505,2025-05-16 14:58:05.253064,02:21:00,07:16:00,24,False,0,0,New_Device,248.26,DeviceB,False,870,Password,Engineering,True,True,15.09,45.11,False
U07506,2025-07-07 13:59:05.253064,23:14:00,03:24:00,87,False,0,0,Remote,1956.25,DeviceD,False,456,Biometric,HR,True,True,28.08,32.52,False
U07507,2025-08-01 01:29:05.253064,05:52:00,13:32:00,20,False,0,0,Remote,1013.7,DeviceB,True,339,Password,Legal,True,True,16.85,24.69,False
U07508,2025-05-18 18:33:05.253064,02:06:00,05:02:00,48,True,0,0,Remote,4942.98,DeviceB,False,1666,Password,Engineering,True,True,41.23,17.08,True
U07509,2025-05-08 02:27:05.254062,08:29:00,14:06:00,15,False,0,0,Remote,722.33,DeviceC,True,921,SSO,Engineering,False,False,11.55,11.06,False
U07510,2025-07-04 12:11:05.254062,14:43:00,23:17:00,34,True,0,0,Remote,3247.23,DeviceB,False,938,SSO,Legal,False,True,10.51,7.24,False
U07511,2025-08-01 11:14:05.254062,20:41:00,22:01:00,49,False,0,0,VPN,1213.56,DeviceC,False,1004,Password,HR,True,True,22.68,17.92,False
U07512,2025-07-12 15:18:05.254062,21:40:00,03:51:00,25,False,0,0,New_Device,3347.4,DeviceB,False,1766,SSO,Finance,True,True,43.56,28.29,True
U07513,2025-05-15 01:21:05.254062,09:19:00,17:41:00,2,False,1,0,VPN,4096.93,DeviceA,False,105,MFA,Sales,False,False,26.45,23.76,False
U07514,2025-06-02 08:08:05.254062,12:43:00,15:42:00,55,False,0,0,Remote,4254.29,DeviceD,False,1931,MFA,HR,False,True,14.31,47.99,False
U07515,2025-07-19 10:04:05.254062,09:50:00,12:08:00,83,False,0,0,HQ,3128.87,DeviceA,False,1055,Biometric,Legal,False,False,23.34,22.93,False
U07516,2025-06-23 00:38:05.254062,18:59:00,01:35:00,31,False,0,0,Remote,308.69,DeviceA,False,1247,MFA,HR,False,True,18.76,33.81,False
U07517,2025-07-28 07:31:05.254062,09:19:00,10:52:00,79,False,0,0,HQ,4303.82,DeviceA,False,843,Biometric,Sales,False,True,31.09,42.45,False
U07518,2025-06-22 01:28:05.254062,13:18:00,14:50:00,91,False,0,0,Remote,3410.99,DeviceC,False,704,Biometric,Engineering,False,True,28.81,45.52,False
U07519,2025-05-21 00:06:05.254062,05:38:00,12:32:00,14,False,0,1,Remote,4022.16,DeviceD,False,670,SSO,Legal,True,True,8.87,36.71,False
U07520,2025-07-18 14:53:05.255065,20:09:00,02:19:00,4,True,0,0,VPN,3191.31,DeviceB,False,5,MFA,Sales,True,True,48.94,35.96,True
U07521,2025-06-19 00:57:05.255065,07:38:00,10:52:00,78,True,0,0,New_Device,413.74,DeviceD,False,744,MFA,Sales,False,True,13.95,25.12,False
U07522,2025-06-19 18:55:05.255065,21:03:00,05:03:00,15,False,0,0,Remote,4305.24,DeviceA,False,420,MFA,Finance,True,True,11.92,29.78,False
U07523,2025-07-24 19:58:05.255065,22:11:00,23:40:00,28,False,5,0,Remote,3994.02,DeviceB,False,1922,Biometric,Legal,True,True,36.43,40.47,False
U07524,2025-07-25 05:45:05.255065,11:56:00,14:44:00,46,False,0,0,HQ,541.04,DeviceD,False,1414,SSO,Finance,False,True,35.04,41.63,False
U07525,2025-07-14 10:51:05.255065,23:23:00,02:00:00,50,False,0,0,HQ,1434.06,DeviceD,False,1171,Biometric,Finance,True,True,26.34,12.0,False
U07526,2025-05-14 10:53:05.255065,20:14:00,01:56:00,9,False,0,1,VPN,788.95,DeviceB,False,1214,MFA,Engineering,True,True,46.48,8.01,True
U07527,2025-05-17 13:16:05.255065,06:53:00,11:21:00,5,False,0,0,HQ,1704.57,DeviceB,False,1929,Biometric,IT,True,True,43.09,43.64,True
U07528,2025-07-26 05:47:05.255065,11:49:00,16:40:00,6,False,0,0,Remote,3894.75,DeviceD,False,472,Biometric,Sales,False,True,48.34,44.22,True
U07529,2025-06-15 00:41:05.256062,01:39:00,10:28:00,19,False,5,0,Remote,3736.88,DeviceA,True,1249,Biometric,HR,True,True,6.41,40.36,False
U07530,2025-05-21 21:41:05.256062,21:23:00,22:04:00,98,False,0,0,New_Device,4487.1,DeviceC,True,1170,MFA,IT,True,True,36.63,47.48,False
U07531,2025-05-11 23:02:05.256062,14:44:00,23:33:00,81,False,0,0,VPN,3379.55,DeviceD,False,1559,Biometric,Sales,False,True,37.88,47.7,False
U07532,2025-06-05 11:40:05.256062,00:09:00,00:48:00,86,False,0,0,VPN,2924.06,DeviceB,False,240,MFA,HR,True,False,19.65,26.95,False
U07533,2025-06-01 02:02:05.256062,12:00:00,18:11:00,52,False,3,0,Remote,2269.04,DeviceB,False,239,MFA,Legal,False,True,41.56,11.15,True
U07534,2025-08-04 19:33:05.256062,06:26:00,10:47:00,3,False,0,0,HQ,3525.25,DeviceB,False,1707,Biometric,IT,True,True,25.71,36.56,False
U07535,2025-07-08 15:46:05.256062,19:06:00,19:11:00,61,False,0,0,HQ,4677.1,DeviceB,True,498,MFA,Legal,False,True,12.87,46.54,False
U07536,2025-05-28 03:58:05.256062,20:51:00,00:00:00,47,False,0,0,New_Device,1352.29,DeviceC,False,1416,SSO,Engineering,True,False,6.8,8.68,False
U07537,2025-07-29 19:50:05.257068,14:42:00,20:08:00,64,False,2,0,VPN,4220.63,DeviceA,False,320,Password,IT,False,False,16.7,8.76,False
U07538,2025-06-19 12:24:05.257068,01:42:00,04:32:00,41,False,2,0,New_Device,2125.24,DeviceB,False,1400,Password,IT,True,True,29.12,21.23,False
U07539,2025-07-10 08:06:05.257068,04:24:00,05:08:00,4,True,0,0,New_Device,1729.35,DeviceB,False,1429,SSO,Engineering,True,False,32.9,7.02,False
U07540,2025-05-27 19:21:05.257068,12:02:00,13:55:00,0,False,0,0,New_Device,1999.75,DeviceA,False,253,Password,Finance,False,True,32.53,43.94,False
U07541,2025-05-24 20:45:05.257068,03:44:00,07:16:00,81,False,1,0,VPN,3541.65,DeviceC,True,69,Biometric,HR,True,True,46.02,26.08,True
U07542,2025-06-26 08:40:05.257068,04:11:00,12:19:00,22,False,0,0,Remote,309.36,DeviceD,False,1138,Password,Finance,True,False,18.06,15.0,False
U07543,2025-07-11 05:41:05.258587,21:49:00,22:26:00,42,False,0,0,VPN,460.57,DeviceC,False,210,Password,Sales,True,True,23.84,10.41,False
U07544,2025-07-16 23:35:05.258587,12:01:00,16:52:00,27,False,1,0,VPN,4438.24,DeviceA,False,16,MFA,Finance,False,True,18.73,36.66,False
U07545,2025-06-13 18:29:05.258587,17:05:00,20:19:00,31,False,1,0,New_Device,4364.46,DeviceD,False,1252,Biometric,Legal,False,True,24.14,47.21,False
U07546,2025-06-28 13:34:05.258587,07:31:00,13:42:00,26,True,0,0,VPN,2616.29,DeviceC,False,241,MFA,Engineering,False,True,47.99,20.24,True
U07547,2025-06-08 00:41:05.258587,06:26:00,09:50:00,56,True,1,0,Remote,4573.54,DeviceC,False,813,Biometric,Legal,True,True,48.4,23.33,True
U07548,2025-07-22 18:42:05.258587,13:09:00,19:59:00,74,False,3,0,New_Device,4413.05,DeviceD,False,451,Password,Finance,False,True,33.36,7.06,False
U07549,2025-05-11 23:39:05.258587,22:34:00,22:46:00,61,True,0,0,HQ,3220.99,DeviceB,False,1123,MFA,HR,True,True,41.37,26.41,True
U07550,2025-06-14 17:15:05.258587,01:00:00,08:32:00,5,False,0,0,Remote,1051.39,DeviceD,False,1657,Password,HR,True,True,24.31,12.58,False
U07551,2025-07-20 18:44:05.258587,21:06:00,02:36:00,85,False,0,0,HQ,3419.04,DeviceA,False,1600,MFA,Legal,True,True,22.42,11.01,False
U07552,2025-07-16 08:59:05.258587,18:59:00,21:10:00,52,False,0,0,New_Device,4651.95,DeviceD,False,853,Password,Sales,False,True,31.78,40.48,False
U07553,2025-07-24 08:04:05.258587,01:45:00,09:45:00,71,True,0,0,VPN,434.22,DeviceC,True,186,SSO,Engineering,True,True,38.9,31.95,False
U07554,2025-06-04 00:54:05.258587,01:53:00,08:19:00,63,False,0,1,Remote,1217.2,DeviceD,False,734,Password,Finance,True,False,31.86,20.21,False
U07555,2025-05-24 04:14:05.259719,10:50:00,13:32:00,87,False,0,1,Remote,1151.47,DeviceC,False,102,Password,Engineering,False,True,19.26,19.5,False
U07556,2025-06-12 05:10:05.259719,21:13:00,02:32:00,82,False,1,0,New_Device,1208.72,DeviceC,False,1708,Password,Engineering,True,True,19.61,43.2,False
U07557,2025-06-05 06:57:05.259719,08:01:00,10:37:00,46,False,0,0,VPN,681.77,DeviceC,False,988,Biometric,IT,False,True,22.39,32.18,False
U07558,2025-06-30 23:48:05.259719,21:06:00,06:01:00,97,False,0,0,Remote,1831.41,DeviceD,False,206,Password,Finance,True,False,25.62,8.2,False
U07559,2025-07-31 12:51:05.259719,03:37:00,09:19:00,69,True,0,0,HQ,4389.4,DeviceA,False,1321,Biometric,Finance,True,True,33.69,17.98,False
U07560,2025-06-16 01:11:05.259719,03:24:00,12:10:00,42,False,0,0,Remote,2561.34,DeviceD,False,1319,Biometric,IT,True,True,33.08,23.7,False
U07561,2025-06-13 08:19:05.259719,03:14:00,12:09:00,21,False,0,0,HQ,3423.65,DeviceD,True,1144,SSO,Sales,True,True,35.58,7.35,False
U07562,2025-06-17 17:33:05.259719,19:46:00,00:28:00,91,False,0,0,Remote,2582.83,DeviceD,False,1611,SSO,IT,False,True,27.86,46.96,False
U07563,2025-07-05 13:17:05.259719,13:30:00,14:08:00,44,False,1,1,VPN,4583.56,DeviceD,False,879,SSO,Sales,False,True,26.74,15.11,False
U07564,2025-05-29 16:14:05.259719,11:40:00,17:14:00,44,False,0,0,Remote,732.23,DeviceC,False,612,Password,Finance,False,True,32.34,30.26,False
U07565,2025-06-27 10:14:05.259719,18:50:00,19:54:00,100,False,2,0,HQ,3773.23,DeviceC,False,515,SSO,Sales,False,False,37.79,31.51,False
U07566,2025-05-13 04:57:05.259719,14:15:00,22:44:00,6,False,0,0,New_Device,1494.7,DeviceA,False,1653,Biometric,Sales,False,True,36.52,46.21,False
U07567,2025-06-13 00:06:05.259719,14:32:00,15:44:00,53,False,3,0,HQ,932.46,DeviceA,False,594,Password,HR,False,True,14.18,16.16,False
U07568,2025-07-04 16:14:05.260737,08:40:00,16:35:00,13,False,0,1,VPN,1741.51,DeviceA,False,1346,SSO,HR,False,True,12.05,42.19,False
U07569,2025-05-19 02:31:05.260737,13:47:00,20:01:00,60,False,0,0,HQ,1260.42,DeviceD,False,598,Password,HR,False,True,44.15,26.94,True
U07570,2025-06-29 02:14:05.260737,09:53:00,15:44:00,74,False,1,0,Remote,271.04,DeviceA,False,12,Biometric,Engineering,False,True,49.64,28.16,True
U07571,2025-08-02 20:30:05.260737,10:59:00,11:55:00,53,False,0,0,Remote,2295.72,DeviceA,False,920,SSO,Engineering,False,True,10.32,21.21,False
U07572,2025-06-22 13:55:05.260737,00:26:00,06:53:00,26,False,0,0,New_Device,3895.75,DeviceB,True,613,Password,Legal,True,True,45.61,8.77,True
U07573,2025-07-25 01:25:05.260737,00:19:00,07:04:00,92,False,0,0,HQ,4328.8,DeviceA,False,217,Biometric,Finance,True,True,8.46,47.1,False
U07574,2025-06-07 03:52:05.261741,12:20:00,14:47:00,13,False,0,1,Remote,1002.23,DeviceC,False,333,SSO,Finance,False,False,21.82,6.54,False
U07575,2025-08-03 10:53:05.261741,15:02:00,22:12:00,16,False,0,0,New_Device,2211.7,DeviceA,False,414,Password,Engineering,False,True,47.96,18.02,True
U07576,2025-06-23 12:19:05.261741,10:34:00,18:26:00,63,False,0,0,VPN,2813.03,DeviceA,False,1778,SSO,Engineering,False,True,44.97,19.28,True
U07577,2025-07-13 01:44:05.263735,01:39:00,05:33:00,70,False,0,0,HQ,1976.18,DeviceB,False,314,MFA,Finance,True,True,20.48,13.34,False
U07578,2025-06-10 14:34:05.265732,12:19:00,15:17:00,24,False,0,0,New_Device,2675.44,DeviceB,False,13,Password,Engineering,False,True,43.07,39.26,True
U07579,2025-05-16 11:18:05.265732,18:17:00,19:39:00,19,False,0,0,VPN,3062.21,DeviceC,True,383,MFA,Sales,False,True,14.05,28.71,False
U07580,2025-05-17 01:35:05.267248,20:08:00,21:45:00,51,True,0,0,HQ,1735.94,DeviceB,False,1109,Biometric,Engineering,True,True,8.23,45.63,False
U07581,2025-07-11 06:33:05.267248,15:37:00,23:21:00,80,True,0,0,New_Device,2048.49,DeviceD,False,1498,MFA,Sales,False,True,5.73,15.44,False
U07582,2025-05-26 23:37:05.267248,09:39:00,11:57:00,47,True,0,0,New_Device,1871.75,DeviceD,False,1476,MFA,Finance,False,True,15.24,23.96,False
U07583,2025-06-09 04:43:05.267248,23:36:00,04:49:00,12,False,0,0,Remote,2705.51,DeviceC,False,1181,Password,Sales,True,True,17.61,19.0,False
U07584,2025-06-08 05:26:05.267248,19:22:00,00:27:00,3,False,0,1,VPN,3165.77,DeviceA,False,1953,Password,Finance,False,True,15.06,7.34,False
U07585,2025-07-13 03:05:05.267248,09:40:00,17:06:00,27,True,0,1,HQ,2086.56,DeviceC,False,1596,Password,Finance,False,True,25.98,25.85,False
U07586,2025-07-15 10:18:05.267248,11:29:00,12:02:00,39,False,0,0,New_Device,2478.56,DeviceC,True,768,Biometric,Legal,False,False,34.72,49.44,False
U07587,2025-05-30 07:24:05.267248,02:23:00,02:59:00,40,False,0,0,Remote,3973.44,DeviceB,False,29,MFA,HR,True,True,23.46,35.68,False
U07588,2025-05-25 08:53:05.268439,05:11:00,09:11:00,78,False,0,0,New_Device,2059.43,DeviceB,False,326,Password,HR,True,True,5.57,30.68,False
U07589,2025-07-26 07:06:05.268439,08:34:00,11:32:00,5,False,0,0,Remote,2796.04,DeviceA,False,1215,MFA,IT,False,False,37.07,34.2,False
U07590,2025-06-01 16:49:05.268439,10:47:00,14:39:00,2,False,0,0,VPN,179.14,DeviceB,False,390,Password,Finance,False,True,20.61,31.1,False
U07591,2025-06-19 17:17:05.268439,22:30:00,06:24:00,54,True,0,0,Remote,2425.83,DeviceA,False,1680,Biometric,IT,True,True,43.63,7.38,True
U07592,2025-06-06 08:49:05.268439,17:52:00,18:52:00,69,False,0,0,Remote,3000.51,DeviceB,False,143,Password,Finance,False,True,21.47,13.49,False
U07593,2025-07-05 13:17:05.268439,12:18:00,14:31:00,51,False,0,1,New_Device,3446.0,DeviceA,True,1869,Password,HR,False,True,12.74,40.13,False
U07594,2025-05-16 23:12:05.269458,04:25:00,10:23:00,95,True,3,0,New_Device,305.17,DeviceA,False,1374,Password,IT,True,True,24.74,8.72,False
U07595,2025-05-17 23:15:05.270642,23:36:00,04:37:00,31,False,0,0,Remote,1928.82,DeviceD,False,504,SSO,HR,True,False,22.71,9.41,False
U07596,2025-05-31 21:38:05.271659,03:29:00,03:47:00,11,False,0,1,New_Device,3426.67,DeviceC,False,980,Password,HR,True,True,34.94,47.23,False
U07597,2025-05-21 13:11:05.271659,07:01:00,09:37:00,23,False,0,0,Remote,3308.87,DeviceD,False,641,Password,HR,False,True,19.37,42.58,False
U07598,2025-07-20 03:25:05.271659,23:52:00,04:40:00,22,False,1,1,Remote,2257.01,DeviceA,False,1211,Biometric,HR,True,True,46.86,18.91,True
U07599,2025-06-26 05:31:05.271659,19:12:00,19:52:00,34,False,0,0,Remote,1412.37,DeviceA,False,1158,SSO,Legal,False,True,41.73,49.75,True
U07600,2025-07-23 00:18:05.271659,04:41:00,07:07:00,40,False,0,0,VPN,3236.25,DeviceA,False,109,Password,Finance,True,False,30.4,16.73,False
U07601,2025-06-09 05:39:05.271659,18:09:00,23:25:00,77,False,1,1,New_Device,3554.2,DeviceC,False,697,MFA,IT,False,True,5.09,6.77,False
U07602,2025-06-15 16:00:05.271659,10:33:00,19:02:00,77,False,0,0,VPN,1599.48,DeviceD,False,450,Biometric,Engineering,False,True,49.11,47.09,True
U07603,2025-05-31 23:18:05.271659,01:18:00,09:09:00,23,True,0,0,VPN,1432.17,DeviceC,False,574,MFA,Finance,True,True,7.61,43.45,False
